(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h063_15_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h076_02_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h085_03_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h082_04_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h160_03_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h094_02_The snake Arbuda Kādraveya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h122_04_Citramahas Vāsiṣṭha
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h083_08_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h035_01_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_07_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h073_07_Pavitra Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h035_12_Luśa Dhānāka
(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h036_03_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h016_04_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h156_05_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_01_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h119_10_Kakṣīvant Dairghatamasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_19_Siktatās, the Nivāvarī seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_11_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h091_01_Aruṇa Vaitahavya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h113_02_Śataprabhedana Vairūpa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h034_07_Hiraṇyastūpa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h065_06_Vasukarṇa Vāsukra
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h060_03_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h077_01_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h085_03_Vena Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_30_Pr̥śnis, the Ajā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h064_05_Nodhas Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h138_05_Aṅga Aurava
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_02_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h040_04_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h168_07_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h035_05_Luśa Dhānāka
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h011_05_Havirdhāna Āṅgi
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h063_02_Arcanānas Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_05_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h166_06_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h144_06_Dīrghatamas Aucathya
(1.0, 0.4980392156862745, 0.054901960784313725)	b02_h017_01_Gr̥tsamada
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h083_03_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h064_07_Gaya Plāta
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h092_02_Śāryāta Mānava
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h056_01_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b04_h045_05_Vāmadeva Gautama
(1.0, 0.4980392156862745, 0.054901960784313725)	b07_h083_04_Vasiṣṭha Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_09_Akr̥ṣṭās, the Māṣā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h035_04_Luśa Dhānāka
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h070_08_Reṇu Viśvāmitra
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h112_22_Kutsa Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h074_02_Kakṣīvant Dairghatamasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h002_09_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h051_09_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h182_02_Agastya Maitrāvaruṇi
(1.0, 0.4980392156862745, 0.054901960784313725)	b03_h003_03_Viśvāmitra Gāthina
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h073_09_Pavitra Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_39_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h142_02_The four Śārṅgas: Jaritar
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h077_04_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h083_05_Pavitra Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_40_Atris
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_07_Akr̥ṣṭās, the Māṣā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h078_01_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_27_Pr̥śnis, the Ajā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h076_05_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h086_29_Pr̥śnis, the Ajā seer-group
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h061_13_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h069_01_Sumitra Vādhryaśva
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h072_06_Harimanta Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h011_04_Sutambhara Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h092_09_Śāryāta Mānava
(1.0, 0.4980392156862745, 0.054901960784313725)	b05_h054_02_Śyāvāśva Ātreya
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h054_10_Savya Āṅgirasa
(1.0, 0.4980392156862745, 0.054901960784313725)	b01_h085_01_Gotama Rāhūgaṇa
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h065_02_Vasukarṇa Vāsukra
(1.0, 0.4980392156862745, 0.054901960784313725)	b10_h035_03_Luśa Dhānāka
(1.0, 0.4980392156862745, 0.054901960784313725)	b06_h071_01_Bharadvāja Bārhaspatya
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h078_04_Kavi Bhārgava
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h081_04_Vasu Bhāradvāja
(1.0, 0.4980392156862745, 0.054901960784313725)	b09_h084_05_Prajāpati Vācya
